*YYYYMMDD,HHMMSS,JJJJJ.JJJJ,X,Y,Z,Sx,Sy,Sz,Rxy,Rxz,Ryz,NLat,Elong,Height,dN,dE,dU,Sn,Se,Su,Rne,Rnu,Reu,Soln
20010512,115900,52041.4993,1942826.776,-5804070.24,-1796893.9,0.00208,0.00355,0.00124,-0.992,-0.863,0.793,-16.46551357,288.5072088,2488.91332,0.18668,0.26119,0.01287,0.00073,0.00087,0.00415,-0.03,0.186,0.977,orbit
20010513,115900,52042.4993,1942826.773,-5804070.237,-1796893.894,0.39555,0.184,0.19379,0.27,0.922,0.619,-16.46551353,288.5072088,2488.90859,0.19168,0.25934,0.00814,0.1952,0.39488,0.18395,0.999,0.011,-0.007,orbit
20010514,115900,52043.4993,1942826.78,-5804070.247,-1796893.902,0.00278,0.00472,0.0016,-0.994,-0.891,0.836,-16.46551357,288.5072088,2488.92208,0.18693,0.26308,0.02163,0.00085,0.00116,0.00553,0.013,0.2,0.982,orbit
20010515,115900,52044.4993,1942826.777,-5804070.244,-1796893.896,0.39553,0.1839,0.19373,0.27,0.922,0.619,-16.46551352,288.5072088,2488.91647,0.19227,0.26054,0.01602,0.19517,0.39487,0.18379,0.999,0.011,-0.007,orbit
20010516,115900,52045.4993,1942826.778,-5804070.244,-1796893.901,0.00243,0.00413,0.0014,-0.994,-0.884,0.827,-16.46551357,288.5072088,2488.91833,0.18728,0.26228,0.01788,0.00076,0.00101,0.00483,0.023,0.215,0.981,orbit
20010517,115900,52046.4993,1942826.777,-5804070.242,-1796893.901,0.00184,0.00316,0.001,-0.995,-0.887,0.835,-16.46551357,288.5072088,2488.91613,0.1868,0.26197,0.01568,0.00055,0.00075,0.00368,0.138,0.316,0.983,orbit
20010518,115900,52047.4993,1942826.778,-5804070.242,-1796893.9,0.00201,0.00347,0.00109,-0.994,-0.88,0.825,-16.46551357,288.5072088,2488.91643,0.18724,0.26197,0.01598,0.00062,0.00082,0.00403,0.151,0.333,0.982,orbit
20010519,115900,52048.4993,1942826.777,-5804070.241,-1796893.9,0.00264,0.00449,0.00159,-0.992,-0.857,0.784,-16.46551357,288.5072088,2488.9144,0.18711,0.26161,0.01395,0.00095,0.0011,0.00525,-0.046,0.176,0.975,orbit
20010520,115900,52049.4993,1942826.763,-5804070.198,-1796893.898,0.3975,0.20706,0.19586,0.204,0.902,0.567,-16.46551366,288.5072088,2488.87097,0.17627,0.26166,-0.02948,0.19774,0.39562,0.20888,0.983,0.049,-0.005,orbit
20010521,115900,52050.4993,1942826.777,-5804070.248,-1796893.894,0.39552,0.18385,0.1937,0.271,0.922,0.619,-16.4655135,288.5072088,2488.9191,0.19487,0.25938,0.01865,0.19515,0.39487,0.18372,0.999,0.011,-0.007,orbit
20010522,115900,52051.4993,1942826.778,-5804070.254,-1796893.896,0.39554,0.18392,0.19376,0.27,0.922,0.619,-16.4655135,288.5072088,2488.92616,0.19489,0.25857,0.02571,0.19519,0.39488,0.18382,0.999,0.011,-0.007,orbit
20010523,115900,52052.4993,1942826.779,-5804070.244,-1796893.9,0.39554,0.18398,0.19377,0.27,0.922,0.619,-16.46551356,288.5072088,2488.91834,0.18781,0.26301,0.01789,0.19519,0.39487,0.1839,0.999,0.011,-0.007,orbit
20010524,115900,52053.4993,1942826.782,-5804070.25,-1796893.902,0.00686,0.01143,0.00494,-0.984,-0.814,0.699,-16.46551356,288.5072088,2488.92524,0.18795,0.26394,0.02479,0.0033,0.00301,0.0135,-0.285,0.003,0.958,orbit
20010525,115900,52054.4993,1942826.774,-5804070.246,-1796893.891,0.39552,0.18384,0.1937,0.271,0.922,0.619,-16.46551348,288.5072087,2488.91601,0.1973,0.25738,0.01556,0.19516,0.39487,0.1837,0.999,0.011,-0.007,orbit
20010526,115900,52055.4993,1942826.783,-5804070.259,-1796893.901,0.39554,0.18398,0.19378,0.27,0.922,0.62,-16.46551353,288.5072088,2488.93317,0.19146,0.26178,0.03272,0.19519,0.39488,0.18392,0.999,0.011,-0.007,orbit
20010527,115900,52056.4993,1942826.777,-5804070.24,-1796893.9,0.00255,0.00436,0.00144,-0.994,-0.876,0.817,-16.46551357,288.5072088,2488.91403,0.18642,0.26207,0.01358,0.00082,0.00105,0.00508,0.063,0.258,0.98,orbit
20010528,115900,52057.4993,1942826.775,-5804070.237,-1796893.899,0.00261,0.00452,0.00141,-0.994,-0.872,0.815,-16.46551356,288.5072088,2488.91058,0.18741,0.26112,0.01013,0.00083,0.00106,0.00524,0.166,0.352,0.981,orbit
20010529,115900,52058.4993,1942826.778,-5804070.242,-1796893.899,0.00201,0.00343,0.00112,-0.995,-0.897,0.847,-16.46551356,288.5072088,2488.91569,0.18808,0.26208,0.01524,0.00058,0.00083,0.004,0.079,0.256,0.984,orbit
20010530,115900,52059.4993,1942826.776,-5804070.239,-1796893.893,0.39553,0.18389,0.19372,0.27,0.922,0.619,-16.46551351,288.5072088,2488.91056,0.19358,0.26103,0.01011,0.19518,0.39488,0.18375,0.999,0.011,-0.007,orbit
20010531,115900,52060.4993,1942826.778,-5804070.242,-1796893.9,0.00232,0.00397,0.00127,-0.995,-0.898,0.85,-16.46551357,288.5072088,2488.91572,0.18736,0.26236,0.01527,0.00066,0.00095,0.00462,0.122,0.293,0.985,orbit
20010601,115900,52061.4993,1942826.779,-5804070.244,-1796893.901,0.00254,0.00442,0.0013,-0.995,-0.888,0.84,-16.46551357,288.5072088,2488.91812,0.18716,0.26297,0.01767,0.00075,0.00102,0.00511,0.268,0.431,0.985,orbit
20010602,115900,52062.4993,1942826.776,-5804070.242,-1796893.894,0.39552,0.18385,0.1937,0.271,0.922,0.619,-16.46551351,288.5072088,2488.91344,0.19342,0.26058,0.01299,0.19516,0.39487,0.18371,0.999,0.012,-0.007,orbit
20010603,115900,52063.4993,1942826.776,-5804070.243,-1796893.89,0.39551,0.18375,0.19368,0.271,0.923,0.619,-16.46551347,288.5072088,2488.91366,0.19747,0.25979,0.01321,0.19515,0.39487,0.18357,0.999,0.012,-0.007,orbit
20010604,115900,52064.4993,1942826.78,-5804070.243,-1796893.902,0.39552,0.18381,0.1937,0.271,0.923,0.619,-16.46551358,288.5072088,2488.91856,0.18599,0.26423,0.01811,0.19517,0.39488,0.18364,0.999,0.012,-0.007,orbit
20010605,115900,52065.4993,1942826.777,-5804070.241,-1796893.899,0.00264,0.00453,0.0015,-0.993,-0.873,0.811,-16.46551356,288.5072088,2488.91478,0.18829,0.26214,0.01433,0.00086,0.00109,0.00527,0.06,0.259,0.98,orbit
20010606,115900,52066.4993,1942826.777,-5804070.24,-1796893.899,0.002,0.00342,0.0011,-0.995,-0.892,0.841,-16.46551356,288.5072088,2488.91365,0.1879,0.26205,0.0132,0.00059,0.00082,0.00399,0.109,0.286,0.984,orbit
20010607,115900,52067.4993,1942826.777,-5804070.24,-1796893.899,0.00218,0.00375,0.00123,-0.993,-0.859,0.792,-16.46551356,288.5072088,2488.91357,0.18747,0.26219,0.01312,0.00074,0.00089,0.00436,0.087,0.293,0.978,orbit
20010608,115900,52068.4993,1942826.778,-5804070.233,-1796893.898,0.42992,0.21906,0.06074,0.523,0.172,0.908,-16.46551357,288.5072088,2488.90698,0.1868,0.26492,0.00653,0.02286,0.44799,0.18786,0.81,-0.176,-0.006,orbit
20010609,115900,52069.4993,1942826.783,-5804070.25,-1796893.904,0.00371,0.00615,0.00302,-0.975,-0.765,0.602,-16.46551357,288.5072088,2488.92551,0.1866,0.26506,0.02506,0.00225,0.00168,0.00727,-0.381,-0.032,0.936,orbit
20010610,115900,52070.4993,1942826.777,-5804070.243,-1796893.894,0.39553,0.18396,0.19372,0.27,0.922,0.619,-16.46551351,288.5072088,2488.91519,0.19336,0.26084,0.01474,0.19517,0.39488,0.18383,0.999,0.012,-0.007,orbit
20010611,115900,52071.4993,1942826.787,-5804070.26,-1796893.908,0.39553,0.1839,0.19372,0.27,0.922,0.619,-16.46551359,288.5072088,2488.93777,0.18505,0.26502,0.03732,0.19517,0.39487,0.18377,0.999,0.011,-0.007,orbit
20010612,115900,52072.4993,1942826.779,-5804070.243,-1796893.899,0.00245,0.00423,0.00131,-0.995,-0.89,0.84,-16.46551355,288.5072088,2488.91691,0.18861,0.26283,0.01646,0.00072,0.001,0.00491,0.177,0.349,0.984,orbit
20010613,115900,52073.4993,1942826.779,-5804070.243,-1796893.899,0.00191,0.00329,0.00107,-0.994,-0.878,0.82,-16.46551355,288.5072088,2488.9175,0.18861,0.263,0.01705,0.00061,0.00079,0.00382,0.091,0.282,0.981,orbit
20010614,115900,52074.4993,1942826.778,-5804070.242,-1796893.899,0.00183,0.00315,0.001,-0.995,-0.89,0.839,-16.46551355,288.5072088,2488.91602,0.18875,0.26269,0.01557,0.00054,0.00075,0.00366,0.142,0.318,0.984,orbit
20010615,115900,52075.4993,1942826.78,-5804070.245,-1796893.9,0.00181,0.00312,0.00098,-0.995,-0.893,0.844,-16.46551355,288.5072088,2488.91982,0.18861,0.26358,0.01937,0.00053,0.00074,0.00362,0.146,0.318,0.984,orbit
20010616,115900,52076.4993,1942826.779,-5804070.243,-1796893.9,0.00183,0.00313,0.00102,-0.994,-0.884,0.829,-16.46551356,288.5072088,2488.91724,0.18801,0.26323,0.01679,0.00056,0.00075,0.00364,0.081,0.267,0.982,orbit
20010617,115900,52077.4993,1942826.779,-5804070.242,-1796893.9,0.00176,0.00304,0.00099,-0.993,-0.854,0.786,-16.46551356,288.5072088,2488.91657,0.18793,0.26315,0.01612,0.00061,0.00072,0.00353,0.094,0.302,0.977,orbit
20010618,115900,52078.4993,1942826.778,-5804070.241,-1796893.9,0.00173,0.00301,0.00093,-0.994,-0.864,0.804,-16.46551356,288.5072088,2488.91509,0.18757,0.26297,0.01464,0.00057,0.0007,0.00348,0.169,0.36,0.98,orbit
20010619,115900,52079.4993,1942826.778,-5804070.242,-1796893.899,0.00181,0.00315,0.00099,-0.993,-0.842,0.771,-16.46551355,288.5072088,2488.91543,0.1885,0.26285,0.01498,0.00064,0.00073,0.00363,0.152,0.36,0.977,orbit
20010620,115900,52080.4993,1942826.78,-5804070.244,-1796893.899,0.00182,0.00313,0.001,-0.994,-0.88,0.824,-16.46551355,288.5072088,2488.91836,0.18872,0.26346,0.01791,0.00057,0.00075,0.00364,0.121,0.307,0.982,orbit
20010621,115900,52081.4993,1942826.779,-5804070.242,-1796893.899,0.00202,0.00346,0.00111,-0.995,-0.897,0.848,-16.46551356,288.5072088,2488.91583,0.18804,0.26315,0.01538,0.00058,0.00083,0.00403,0.115,0.288,0.984,orbit
20010622,115900,52082.4993,1942826.779,-5804070.243,-1796893.899,0.00183,0.00319,0.00096,-0.995,-0.869,0.813,-16.46551355,288.5072088,2488.91718,0.18866,0.26332,0.01673,0.00058,0.00074,0.00368,0.231,0.411,0.982,orbit
20010623,115900,52083.4993,1942826.779,-5804070.242,-1796893.899,0.00181,0.00312,0.00098,-0.995,-0.893,0.844,-16.46551356,288.5072088,2488.91594,0.18838,0.26317,0.01549,0.00053,0.00074,0.00362,0.158,0.33,0.984,orbit
20010624,115900,52084.4993,1942826.339,-5804070.28,-1796894.177,0.00162,0.0028,0.00089,-0.993,-0.852,0.784,-16.46551623,288.5072048,2488.89597,-0.10917,-0.1657,-0.00448,0.00056,0.00066,0.00324,0.129,0.334,0.978,orbit
20010625,115900,52085.4993,1942826.334,-5804070.273,-1796894.176,0.00178,0.00308,0.00097,-0.994,-0.873,0.814,-16.46551624,288.5072048,2488.88779,-0.11064,-0.16803,-0.01266,0.00057,0.00073,0.00357,0.14,0.33,0.981,orbit
20010626,115900,52086.4993,1942826.334,-5804070.274,-1796894.177,0.00163,0.00281,0.00089,-0.994,-0.873,0.815,-16.46551625,288.5072048,2488.88863,-0.11132,-0.1686,-0.01182,0.00052,0.00066,0.00326,0.14,0.329,0.981,orbit
20010627,115900,52087.4993,1942826.332,-5804070.271,-1796894.178,0.00204,0.00352,0.00111,-0.995,-0.884,0.831,-16.46551626,288.5072047,2488.88555,-0.11257,-0.16983,-0.0149,0.00062,0.00083,0.00408,0.149,0.329,0.983,orbit
20010628,115900,52088.4993,1942826.331,-5804070.272,-1796894.178,0.00167,0.00287,0.00092,-0.994,-0.875,0.816,-16.46551626,288.5072047,2488.88623,-0.11255,-0.17057,-0.01422,0.00053,0.00068,0.00334,0.11,0.301,0.981,orbit
20010629,115900,52089.4993,1942826.332,-5804070.275,-1796894.178,0.00161,0.00278,0.00091,-0.993,-0.866,0.802,-16.46551626,288.5072047,2488.88859,-0.11245,-0.17093,-0.01186,0.00054,0.00066,0.00323,0.087,0.288,0.979,orbit
20010630,115900,52090.4993,1942826.329,-5804070.272,-1796894.178,0.00167,0.00288,0.00091,-0.995,-0.882,0.828,-16.46551627,288.5072047,2488.8851,-0.11332,-0.17227,-0.01535,0.00051,0.00068,0.00334,0.148,0.329,0.983,orbit
20010701,115900,52091.4993,1942826.33,-5804070.275,-1796894.179,0.00201,0.00346,0.00113,-0.993,-0.866,0.803,-16.46551626,288.5072047,2488.88828,-0.11283,-0.17251,-0.01217,0.00067,0.00083,0.00402,0.087,0.287,0.979,orbit
20010702,115900,52092.4993,1942826.327,-5804070.271,-1796894.178,0.00185,0.00316,0.00104,-0.994,-0.883,0.826,-16.46551627,288.5072047,2488.88416,-0.11331,-0.17404,-0.01629,0.00057,0.00076,0.00368,0.08,0.268,0.982,orbit
20010703,115900,52093.4993,1942826.325,-5804070.269,-1796894.178,0.00196,0.00336,0.00106,-0.995,-0.892,0.841,-16.46551628,288.5072047,2488.88162,-0.11441,-0.17504,-0.01883,0.00057,0.0008,0.00391,0.146,0.32,0.984,orbit
20010704,115900,52094.4993,1942826.327,-5804070.274,-1796894.179,0.00172,0.00293,0.00097,-0.994,-0.888,0.834,-16.46551627,288.5072047,2488.88651,-0.11362,-0.17492,-0.01394,0.00052,0.00071,0.00342,0.063,0.248,0.982,orbit
20010705,115900,52095.4993,1942826.325,-5804070.271,-1796894.179,0.00171,0.00293,0.00095,-0.994,-0.881,0.825,-16.46551628,288.5072047,2488.88327,-0.11441,-0.17611,-0.01718,0.00053,0.0007,0.00341,0.103,0.29,0.982,orbit
20010706,115900,52096.4993,1942826.328,-5804070.282,-1796894.18,0.18162,0.08914,0.0905,0.225,0.884,0.654,-16.46551626,288.5072047,2488.89454,-0.11246,-0.17672,-0.00591,0.08936,0.18072,0.09207,0.999,-0.037,0.005,orbit
20010707,115900,52097.4993,1942826.297,-5804070.274,-1796894.215,0.00231,0.00394,0.00129,-0.995,-0.892,0.84,-16.4655166,288.5072044,2488.88818,-0.15085,-0.20403,-0.01227,0.00068,0.00095,0.0046,0.088,0.268,0.983,orbit
20010708,115900,52098.4993,1942826.297,-5804070.277,-1796894.215,0.0019,0.00324,0.00107,-0.994,-0.892,0.839,-16.4655166,288.5072044,2488.89037,-0.15036,-0.20464,-0.01008,0.00057,0.00079,0.00378,0.06,0.243,0.983,orbit
20010709,115900,52099.4993,1942826.295,-5804070.275,-1796894.215,0.00201,0.00347,0.00109,-0.994,-0.868,0.808,-16.4655166,288.5072044,2488.88819,-0.15061,-0.20596,-0.01226,0.00065,0.00082,0.00402,0.145,0.337,0.98,orbit
20010710,115900,52100.4993,1942826.295,-5804070.277,-1796894.216,0.00184,0.00318,0.001,-0.994,-0.866,0.806,-16.46551661,288.5072044,2488.89011,-0.15152,-0.20622,-0.01034,0.0006,0.00075,0.00369,0.154,0.346,0.98,orbit
20010711,115900,52101.4993,1942826.294,-5804070.277,-1796894.216,0.00173,0.00298,0.00097,-0.993,-0.865,0.802,-16.46551661,288.5072044,2488.89018,-0.1515,-0.2071,-0.01027,0.00058,0.00071,0.00346,0.089,0.29,0.979,orbit
20010712,115900,52102.4993,1942826.293,-5804070.274,-1796894.218,0.00171,0.00482,0.00201,-0.75,-0.234,0.092,-16.46551663,288.5072044,2488.88716,-0.15416,-0.20766,-0.01329,0.00226,0.00111,0.00488,-0.316,0.426,-0.184,orbit
20010713,115900,52103.4993,1942826.291,-5804070.271,-1796894.219,0.0019,0.00559,0.00222,-0.769,-0.199,0.011,-16.46551665,288.5072044,2488.88472,-0.15629,-0.20804,-0.01573,0.00264,0.00121,0.0056,-0.384,0.499,-0.224,orbit
20010714,115900,52104.4993,1942826.292,-5804070.276,-1796894.217,0.00173,0.00496,0.00199,-0.735,-0.18,0.02,-16.46551662,288.5072044,2488.88905,-0.15316,-0.20853,-0.0114,0.00235,0.00117,0.00497,-0.334,0.487,-0.217,orbit
20010715,115900,52105.4993,1942826.292,-5804070.276,-1796894.219,0.0016,0.0048,0.002,-0.711,-0.27,0.119,-16.46551664,288.5072044,2488.88954,-0.15468,-0.20901,-0.01091,0.00221,0.00116,0.00483,-0.37,0.405,-0.287,orbit
20010716,115900,52106.4993,1942826.291,-5804070.278,-1796894.22,0.00164,0.00478,0.00196,-0.744,-0.299,0.084,-16.46551664,288.5072044,2488.89098,-0.15536,-0.20989,-0.00947,0.00221,0.0011,0.00483,-0.424,0.437,-0.219,orbit
20010717,115900,52107.4993,1942826.29,-5804070.279,-1796894.218,0.00186,0.00318,0.00108,-0.993,-0.867,0.802,-16.46551663,288.5072044,2488.89106,-0.15334,-0.21136,-0.00939,0.00063,0.00077,0.0037,0.024,0.231,0.978,orbit
20010718,115900,52108.4993,1942826.29,-5804070.279,-1796894.218,0.0019,0.00328,0.00106,-0.994,-0.873,0.813,-16.46551663,288.5072044,2488.89144,-0.15349,-0.212,-0.00901,0.00061,0.00078,0.00381,0.107,0.3,0.981,orbit
20010719,115900,52109.4993,1942826.289,-5804070.277,-1796894.219,0.00173,0.00495,0.00211,-0.72,-0.277,0.062,-16.46551664,288.5072044,2488.88979,-0.15488,-0.21222,-0.01066,0.00238,0.00121,0.00499,-0.404,0.426,-0.212,orbit
20010720,115900,52110.4993,1942826.289,-5804070.276,-1796894.221,0.00182,0.00546,0.00224,-0.759,-0.207,0.081,-16.46551666,288.5072044,2488.8889,-0.15757,-0.21173,-0.01155,0.00254,0.0012,0.0055,-0.333,0.444,-0.263,orbit
20010721,115900,52111.4993,1942826.288,-5804070.278,-1796894.22,0.00188,0.00326,0.00103,-0.994,-0.861,0.797,-16.46551665,288.5072043,2488.89038,-0.15578,-0.21383,-0.01007,0.00063,0.00077,0.00377,0.142,0.339,0.979,orbit
20010722,115900,52112.4993,1942826.287,-5804070.28,-1796894.222,0.00146,0.00429,0.00193,-0.739,-0.251,0.138,-16.46551666,288.5072043,2488.89234,-0.15727,-0.21477,-0.00811,0.00207,0.00099,0.00436,-0.308,0.353,-0.244,orbit
20010723,115900,52113.4993,1942826.287,-5804070.278,-1796894.223,0.00184,0.00554,0.00248,-0.728,-0.314,0.415,-16.46551668,288.5072043,2488.89049,-0.15921,-0.21449,-0.00996,0.00225,0.00129,0.00579,-0.072,0.165,-0.312,orbit
20010724,115900,52114.4993,1942826.285,-5804070.277,-1796894.223,0.00156,0.00445,0.00177,-0.751,-0.235,0.153,-16.46551667,288.5072043,2488.88903,-0.15881,-0.21543,-0.01142,0.00196,0.00102,0.00453,-0.262,0.422,-0.209,orbit
20010725,115900,52115.4993,1942826.285,-5804070.274,-1796894.222,0.00167,0.00484,0.00191,-0.769,-0.259,0.108,-16.46551668,288.5072043,2488.88592,-0.15951,-0.21521,-0.01453,0.00217,0.00106,0.0049,-0.346,0.449,-0.203,orbit
20010726,115900,52116.4993,1942826.283,-5804070.275,-1796894.226,0.00167,0.00489,0.00203,-0.762,-0.24,0.065,-16.46551671,288.5072043,2488.88743,-0.16249,-0.21707,-0.01302,0.00231,0.00108,0.00493,-0.374,0.442,-0.223,orbit
20010727,115900,52117.4993,1942826.283,-5804070.274,-1796894.226,0.00166,0.00514,0.00212,-0.775,-0.265,0.141,-16.46551671,288.5072043,2488.88707,-0.16257,-0.21652,-0.01338,0.00233,0.00108,0.00521,-0.357,0.402,-0.293,orbit
20010728,115900,52118.4993,1942826.282,-5804070.272,-1796894.225,0.00171,0.00492,0.00209,-0.751,-0.191,0.103,-16.46551671,288.5072043,2488.88442,-0.16303,-0.21701,-0.01603,0.00233,0.00112,0.00498,-0.26,0.412,-0.217,orbit
20010729,115900,52119.4993,1942826.283,-5804070.275,-1796894.224,0.00169,0.00485,0.00199,-0.753,-0.26,0.107,-16.46551669,288.5072043,2488.88742,-0.16042,-0.21763,-0.01303,0.00223,0.00111,0.00492,-0.345,0.427,-0.203,orbit
20010730,115900,52120.4993,1942826.282,-5804070.274,-1796894.224,0.0019,0.00551,0.00208,-0.764,-0.254,0.028,-16.46551669,288.5072043,2488.88584,-0.16075,-0.21723,-0.01461,0.0025,0.00122,0.00553,-0.422,0.512,-0.199,orbit
20010731,115900,52121.4993,1942826.281,-5804070.277,-1796894.223,0.00204,0.00574,0.00253,-0.767,-0.307,0.353,-16.46551668,288.5072043,2488.8884,-0.15896,-0.21952,-0.01205,0.00241,0.00129,0.00601,-0.096,0.232,-0.189,orbit
